File;Riga;Stringa
web_ui/web_ui.c;2123;400 Bad Request
web_ui/web_ui.c;2124;"{\""error\"":\""Ricezione interrotta\""}"
web_ui/web_ui.c;2128;\0
web_ui/web_ui.c;2135;400 Bad Request
web_ui/web_ui.c;2136;"{\""error\"":\""JSON non valido\""}"
web_ui/web_ui.c;2174;\0
web_ui/web_ui.c;2199;400 Bad Request
web_ui/web_ui.c;2200;"{\""error\"":\""Formato task non riconosciuto\""}"
web_ui/web_ui.c;2205;500 Internal Server Error
web_ui/web_ui.c;2206;"{\""error\"":\""JSON encode failed\""}"
web_ui/web_ui.c;2213;500 Internal Server Error
web_ui/web_ui.c;2214;"{\""error\"":\""Impossibile scrivere il file\""}"
web_ui/web_ui.c;2221;application/json
web_ui/web_ui.c;2222;"{\""status\"":\""ok\""}"
web_ui/web_ui.c;2243;application/json
web_ui/web_ui.c;2244;"{\""status\"":\""ok\"",\""message\"":\""Task applicati con successo\""}"
web_ui/web_ui.c;2264;403 Forbidden
web_ui/web_ui.c;2265;Configurazione in sola lettura in modalità APP
web_ui/web_ui.c;2270;application/json
web_ui/web_ui.c;2271;"{\""status\"":\""ok\""}"
web_ui/web_ui.c;2298;application/json
web_ui/web_ui.c;2314;403 Forbidden
web_ui/web_ui.c;2315;Configurazione in sola lettura in modalità APP
web_ui/web_ui.c;2325;400 Bad Request
web_ui/web_ui.c;2326;Errore lettura payload
web_ui/web_ui.c;2332;400 Bad Request
web_ui/web_ui.c;2333;JSON non valido
web_ui/web_ui.c;2366;application/json
web_ui/web_ui.c;2369;"{\""status\"":\""ok\"",\""message\"":\""Timeout configurati correttamente\""}"
web_ui/web_ui.c;2371;"{\""status\"":\""error\"",\""message\"":\""Errore salvataggio configurazione\""}"
web_ui/web_ui.c;2389;403 Forbidden
web_ui/web_ui.c;2390;Configurazione in sola lettura in modalità APP
web_ui/web_ui.c;2394;application/json
web_ui/web_ui.c;2398;"{\""status\"":\""ok\"",\""message\"":\""NTP synchronization completed successfully\""}"
web_ui/web_ui.c;2401;"{\""status\"":\""error\"",\""message\"":\""NTP synchronization failed\""}"
web_ui/web_ui.c;2421;403 Forbidden
web_ui/web_ui.c;2422;Endpoint disponibile solo in Factory
web_ui/web_ui.c;2426;application/json
web_ui/web_ui.c;2427;"{\""status\"":\""ok\"",\""message\"":\""Crash intenzionale in corso\""}"
web_ui/web_ui.c;2449;403 Forbidden
web_ui/web_ui.c;2450;Restore disponibile solo in APP
web_ui/web_ui.c;2457;500 Internal Server Error
web_ui/web_ui.c;2458;Partizione Factory non trovata
web_ui/web_ui.c;2472;500 Internal Server Error
web_ui/web_ui.c;2473;Partizione OTA target non trovata
web_ui/web_ui.c;2477;500 Internal Server Error
web_ui/web_ui.c;2478;Dimensione OTA target insufficiente
web_ui/web_ui.c;2485;500 Internal Server Error
web_ui/web_ui.c;2486;Erase OTA target fallita
web_ui/web_ui.c;2491;500 Internal Server Error
web_ui/web_ui.c;2492;Memoria insufficiente per restore
web_ui/web_ui.c;2505;500 Internal Server Error
web_ui/web_ui.c;2506;Lettura Factory fallita
web_ui/web_ui.c;2512;500 Internal Server Error
web_ui/web_ui.c;2513;Scrittura OTA target fallita
web_ui/web_ui.c;2524;Restore completato: Factory (%s) copiata in %s (%u bytes)
web_ui/web_ui.c;2528;"text/plain; charset=utf-8"
web_ui/web_ui.c;2543;500 Internal Server Error
web_ui/web_ui.c;2544;Partizione running non disponibile
web_ui/web_ui.c;2548;403 Forbidden
web_ui/web_ui.c;2549;Operazione disponibile solo in modalità Mantainer
web_ui/web_ui.c;2554;403 Forbidden
web_ui/web_ui.c;2555;Operazione consentita solo da runtime OTA
web_ui/web_ui.c;2562;500 Internal Server Error
web_ui/web_ui.c;2563;Partizione Factory non trovata
web_ui/web_ui.c;2568;[C] promote_factory blocked: running=%s size=0x%08x, factory=%s size=0x%08x
web_ui/web_ui.c;2576;Dimensione Factory insufficiente: running %s=0x%X, factory %s=0x%X. Aggiornare partition table sul device.
web_ui/web_ui.c;2581;500 Internal Server Error
web_ui/web_ui.c;2582;"text/plain; charset=utf-8"
web_ui/web_ui.c;2590;500 Internal Server Error
web_ui/web_ui.c;2591;Erase Factory fallita
web_ui/web_ui.c;2596;500 Internal Server Error
web_ui/web_ui.c;2597;Memoria insufficiente per copia
web_ui/web_ui.c;2610;500 Internal Server Error
web_ui/web_ui.c;2611;Lettura OTA running fallita
web_ui/web_ui.c;2617;500 Internal Server Error
web_ui/web_ui.c;2618;Scrittura Factory fallita
web_ui/web_ui.c;2629;Copia completata: %s -> Factory (%u bytes)
web_ui/web_ui.c;2632;"text/plain; charset=utf-8"
web_ui/web_ui.c;2697;"{\""heap\"":{\""dram_free\"":%zu,\""dram_total\"":%zu"
web_ui/web_ui.c;2698;",\""spiram_free\"":%zu,\""spiram_total\"":%zu}"
web_ui/web_ui.c;2699;",\""cpu\"":{\""available\"":%s,\""core0_pct\"":%d,\""core1_pct\"":%d}"
web_ui/web_ui.c;2700;",\""uptime_s\"":%lld}"
web_ui/web_ui.c;2704;application/json
web_ui/web_ui.c;2745;"text/plain; charset=utf-8"
web_ui/web_ui.c;2746;Nessun task disponibile.
web_ui/web_ui.c;2810;\0
web_ui/web_ui.c;2818;"text/plain; charset=utf-8"
web_ui/web_ui.c;2824;Runtime stats non disponibili: abilita CONFIG_FREERTOS_USE_TRACE_FACILITY,
web_ui/web_ui.c;2825;CONFIG_FREERTOS_USE_STATS_FORMATTING_FUNCTIONS e CONFIG_FREERTOS_GENERATE_RUN_TIME_STATS.
web_ui/web_ui.c;2826;"text/plain; charset=utf-8"
web_ui/web_ui.c;2839;application/json
web_ui/web_ui.c;2849;400 Bad Request
web_ui/web_ui.c;2850;Bad request
web_ui/web_ui.c;2852;\0
web_ui/web_ui.c;2871;application/json
web_ui/web_ui_test_api.c;175;\0
web_ui/web_ui_test_api.c;176;\0
web_ui/web_ui_test_api.c;180;\0
web_ui/web_ui_test_api.c;186;\0
web_ui/web_ui_test_api.c;195;\0
web_ui/web_ui_test_api.c;198;\\
web_ui/web_ui_test_api.c;204;\0
web_ui/web_ui_test_api.c;210;\0
web_ui/web_ui_test_api.c;300;API scanner_on called
web_ui/web_ui_test_api.c;326;API scanner_off called
web_ui/web_ui_test_api.c;504;modbus/status
web_ui/web_ui_test_api.c;543;application/json
web_ui/web_ui_test_api.c;552;modbus/read/di
web_ui/web_ui_test_api.c;553;modbus/read/coils
web_ui/web_ui_test_api.c;557;modbus/read/coils
web_ui/web_ui_test_api.c;642;application/json
web_ui/web_ui_test_api.c;660;modbus/write/coil
web_ui/web_ui_test_api.c;707;"{\""status\"":\""ok\"",\""message\"":\""Coil aggiornata\"",\""slave_id\"":%u,\""coil\"":%u,\""state\"":%d}"
web_ui/web_ui_test_api.c;719;modbus/write/coils
web_ui/web_ui_test_api.c;784;"{\""status\"":\""ok\"",\""message\"":\""Coils aggiornate\"",\""slave_id\"":%u,\""start\"":%u,\""count\"":%u}"
web_ui/web_ui_test_api.c;802;modbus/scan
web_ui/web_ui_test_api.c;809;\0
web_ui/web_ui_test_api.c;828;"{\""status\"":\""error\"",\""error\"":\""Init Modbus fallita\"",\""err\"":\""%s\""}"
web_ui/web_ui_test_api.c;845;"{\""status\"":\""ok\"",\""id_min\"":%u,\""id_max\"":%u,\""found\"":["
web_ui/web_ui_test_api.c;855;"\""relay_start\"":%u,\""input_start\"":%u}"
web_ui/web_ui_test_api.c;868;application/json
web_ui/web_ui_test_api.c;880;modbus/poll
web_ui/web_ui_test_api.c;894;\0
web_ui/web_ui_test_api.c;908;"{\""status\"":\""error\"",\""error\"":\""Init Modbus fallita\"",\""err\"":\""%s\""}"
web_ui/web_ui_test_api.c;926;"{\""status\"":\""%s\"",\""slave_id\"":%u,"
web_ui/web_ui_test_api.c;947;"],\""err_co\"":\""%s\"",\""err_di\"":\""%s\""}"
web_ui/web_ui_test_api.c;950;application/json
web_ui/web_ui_test_api.c;962;"{\""status\"":\""ok\"",\""addr\"":%u}"
web_ui/web_ui_test_api.c;971;"{\""status\"":\""error\"",\""error\"":\""ADDR non valido\"",\""err\"":\""%s\""}"
web_ui/web_ui_test_api.c;978;"{\""status\"":\""error\"",\""error\"":\""Salvataggio ADDR fallito\"",\""err\"":\""%s\""}"
web_ui/web_ui_test_api.c;981;ADDR aggiornato
web_ui/web_ui_test_api.c;984;"{\""status\"":\""ok\"",\""message\"":\""ADDR CCtalk salvato\"",\""addr\"":%u}"
web_ui/web_ui_test_api.c;992;START richiesta
web_ui/web_ui_test_api.c;995;START errore RS232
web_ui/web_ui_test_api.c;1000;START errore init CCtalk
web_ui/web_ui_test_api.c;1016;START monitor agganciato
web_ui/web_ui_test_api.c;1023;START task locale creato
web_ui/web_ui_test_api.c;1027;START errore task
web_ui/web_ui_test_api.c;1047;START publish fallito
web_ui/web_ui_test_api.c;1053;START event published
web_ui/web_ui_test_api.c;1064;STOP richiesta
web_ui/web_ui_test_api.c;1083;STOP task locale fermato
web_ui/web_ui_test_api.c;1087;STOP monitor sganciato
web_ui/web_ui_test_api.c;1091;STOP publish fallito
web_ui/web_ui_test_api.c;1094;STOP event published
web_ui/web_ui_test_api.c;1102;Master Inhibit=1 (abilitato) richiesta
web_ui/web_ui_test_api.c;1102;Master Inhibit=0 (inibito) richiesta
web_ui/web_ui_test_api.c;1107;"{\""error\"":\""Init RS232 fallita: %s\""}"
web_ui/web_ui_test_api.c;1113;"{\""error\"":\""Init CCtalk fallita: %s\""}"
web_ui/web_ui_test_api.c;1128;Master Inhibit=1 (abilitato) FAIL
web_ui/web_ui_test_api.c;1128;Master Inhibit=0 (inibito) FAIL
web_ui/web_ui_test_api.c;1130;"{\""error\"":\""Comando ritenzione/abilitazione formati fallito\""}"
web_ui/web_ui_test_api.c;1133;FORMATI abilitati mask 00 00
web_ui/web_ui_test_api.c;1142;Master Inhibit=1 (abilitato) ok
web_ui/web_ui_test_api.c;1142;Master Inhibit=0 (inibito) ok
web_ui/web_ui_test_api.c;1145;"{\""message\"":\""Ritenzione %s\"",\""mask_low\"":%u,\""mask_high\"":%u}"
web_ui/web_ui_test_api.c;1151;"{\""message\"":\""Ritenzione %s\""}"
web_ui/web_ui_test_api.c;1161;ABILITA CH1-CH2 richiesta
web_ui/web_ui_test_api.c;1177;ABILITA CH1-CH2 publish fallito
web_ui/web_ui_test_api.c;1180;ABILITA CH1-CH2 event published
web_ui/web_ui_test_api.c;1235;application/json
web_ui/web_ui_test_api.c;1316;application/json
web_ui/web_ui_test_api.c;1343;application/json
web_ui/web_ui_test_api.c;1375;application/json
web_ui/web_ui_file_manager.c;45;\0
web_ui/web_ui_file_manager.c;52;\\
web_ui/web_ui_file_manager.c;73;\0
web_ui/web_ui_file_manager.c;106;"text/html; charset=utf-8"
web_ui/web_ui_file_manager.c;108;"text/html; charset=utf-8"
web_ui/web_ui_file_manager.c;115;"text/html; charset=utf-8"
web_ui/web_ui_file_manager.c;116;File Manager
web_ui/web_ui_file_manager.c;144;400 Bad Request
web_ui/web_ui_file_manager.c;145;application/json
web_ui/web_ui_file_manager.c;146;"{\""error\"":\""invalid_storage\""}"
web_ui/web_ui_file_manager.c;152;500 Internal Server Error
web_ui/web_ui_file_manager.c;153;application/json
web_ui/web_ui_file_manager.c;154;"{\""error\"":\""cannot_open_storage\""}"
web_ui/web_ui_file_manager.c;213;500 Internal Server Error
web_ui/web_ui_file_manager.c;214;application/json
web_ui/web_ui_file_manager.c;215;"{\""error\"":\""oom\""}"
web_ui/web_ui_file_manager.c;218;application/json
web_ui/web_ui_file_manager.c;239;400 Bad Request
web_ui/web_ui_file_manager.c;245;400 Bad Request
web_ui/web_ui_file_manager.c;255;500 Internal Server Error
web_ui/web_ui_file_manager.c;267;500 Internal Server Error
web_ui/web_ui_file_manager.c;274;500 Internal Server Error
web_ui/web_ui_file_manager.c;297;400 Bad Request
web_ui/web_ui_file_manager.c;300;\0
web_ui/web_ui_file_manager.c;304;400 Bad Request
web_ui/web_ui_file_manager.c;312;400 Bad Request
web_ui/web_ui_file_manager.c;319;400 Bad Request
web_ui/web_ui_file_manager.c;328;404 Not Found
web_ui/web_ui_file_manager.c;350;400 Bad Request
web_ui/web_ui_file_manager.c;356;400 Bad Request
web_ui/web_ui_file_manager.c;365;404 Not Found
web_ui/web_ui_file_manager.c;372;500 Internal Server Error
web_ui/web_ui_file_manager.c;376;application/octet-stream
web_ui/web_ui_file_manager.c;404;400 Bad Request
web_ui/web_ui_file_manager.c;407;\0
web_ui/web_ui_file_manager.c;411;400 Bad Request
web_ui/web_ui_file_manager.c;419;400 Bad Request
web_ui/web_ui_file_manager.c;428;400 Bad Request
web_ui/web_ui_file_manager.c;439;500 Internal Server Error
web_ui/web_ui_file_manager.c;495;application/json
web_ui/web_ui_file_manager.c;496;"{\""copied\"":0,\""failed\"":0}"
web_ui/webpages.c;74;\0
web_ui/webpages.c;75;\0
web_ui/webpages.c;120;\0
web_ui/webpages.c;159;\0
web_ui/webpages.c;171;\\
web_ui/webpages.c;200;\0
web_ui/webpages.c;219;\0
web_ui/webpages.c;227;{{JS:
web_ui/webpages.c;242;}}
web_ui/webpages.c;263;\0
web_ui/webpages.c;289;<script>try{
web_ui/webpages.c;402;\0
web_ui/webpages.c;452;\0
web_ui/webpages.c;510;"text/html; charset=utf-8"
web_ui/webpages.c;545;"text/html; charset=utf-8"
web_ui/webpages.c;567;"text/html; charset=utf-8"
web_ui/webpages.c;573;<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Home</title></head>
web_ui/webpages.c;574;"<body style='font-family:Arial;margin:20px'>"
web_ui/webpages.c;575;<h2>MH1001 - index.html (esterno)</h2>
web_ui/webpages.c;576;<p>Questa pagina arriva da storage esterno. Personalizzala come preferisci.</p>
web_ui/webpages.c;577;<ul>
web_ui/webpages.c;578;<li><a href='/config'>Configurazione</a></li>
web_ui/webpages.c;579;<li><a href='/stats'>Statistiche</a></li>
web_ui/webpages.c;580;<li><a href='/files'>File Manager</a></li>
web_ui/webpages.c;581;<li><a href='/logs'>Logs</a></li>
web_ui/webpages.c;582;<li><a href='/api'>API</a></li>
web_ui/webpages.c;583;</ul>
web_ui/webpages.c;584;<pre id='st'>Caricamento /status...</pre>
web_ui/webpages.c;585;"<script>fetch('/status',{cache:'no-store'}).then(r=>r.json()).then(j=>{document.getElementById('st').textContent=JSON.stringify(j,null,2)}).catch(e=>{document.getElementById('st').textContent='Errore: '+e});</script>"
web_ui/webpages.c;586;</body></html>
web_ui/webpages.c;589;<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Config</title></head>
web_ui/webpages.c;590;"<body style='font-family:Arial;margin:20px'>"
web_ui/webpages.c;591;<h2>config.html (esterno)</h2>
web_ui/webpages.c;592;<p>Inserisci qui la tua versione HTML/JS della pagina configurazione.</p>
web_ui/webpages.c;593;<p><a href='/'>Torna home</a></p>
web_ui/webpages.c;594;</body></html>
web_ui/webpages.c;597;<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Stats</title></head>
web_ui/webpages.c;598;"<body style='font-family:Arial;margin:20px'>"
web_ui/webpages.c;599;<h2>stats.html (esterno)</h2>
web_ui/webpages.c;600;<p>Inserisci qui la tua pagina statistiche.</p>
web_ui/webpages.c;601;<p><a href='/'>Torna home</a></p>
web_ui/webpages.c;602;</body></html>
web_ui/webpages.c;604;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Tasks</title></head><body style='font-family:Arial;margin:20px'><h2>tasks.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;605;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Test</title></head><body style='font-family:Arial;margin:20px'><h2>test.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;606;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Files</title></head><body style='font-family:Arial;margin:20px'><h2>files.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;607;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Logs</title></head><body style='font-family:Arial;margin:20px'><h2>logs.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;608;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Emulator</title></head><body style='font-family:Arial;margin:20px'><h2>emulator.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;609;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 HTTP Services</title></head><body style='font-family:Arial;margin:20px'><h2>httpservices.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;610;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 Programs</title></head><body style='font-family:Arial;margin:20px'><h2>programs.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;611;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 OTA</title></head><body style='font-family:Arial;margin:20px'><h2>ota.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;612;"<!doctype html><html><head><meta charset='utf-8'><title>MH1001 API</title></head><body style='font-family:Arial;margin:20px'><h2>api.html (esterno)</h2><p><a href='/'>Home</a></p></body></html>"
web_ui/webpages.c;694;"text/plain; charset=utf-8"
web_ui/webpages.c;698;"text/plain; charset=utf-8"
web_ui/webpages.c;701;"text/html; charset=utf-8"
web_ui/webpages.c;704;"application/javascript; charset=utf-8"
web_ui/webpages.c;707;"text/css; charset=utf-8"
web_ui/webpages.c;710;"application/json; charset=utf-8"
web_ui/webpages.c;712;"text/plain; charset=utf-8"
web_ui/webpages.c;728;\0
web_ui/webpages.c;737;\\
web_ui/webpages.c;855;404 Non Trovato
web_ui/webpages.c;856;Pagina web non trovata su storage esterno
web_ui/webpages.c;860;503 Service Unavailable
web_ui/webpages.c;861;Storage non pronto per pagine web esterne
web_ui/webpages.c;865;500 Internal Server Error
web_ui/webpages.c;866;Sorgente pagine esterna non abilitata
web_ui/webpages.c;869;500 Internal Server Error
web_ui/webpages.c;870;Errore caricamento pagina esterna
web_ui/web_ui_common.c;192;\0
web_ui/web_ui_common.c;229;\0
web_ui/web_ui_common.c;356;\0
web_ui/web_ui_common.c;358;\0
web_ui/web_ui_common.c;375;\0
web_ui/web_ui_common.c;376;\0
web_ui/web_ui_common.c;491;\0
web_ui/web_ui_common.c;495;\0
web_ui/web_ui_common.c;534;\0
web_ui/web_ui_common.c;556;\0
web_ui/web_ui_common.c;584;\0
web_ui/web_ui_common.c;706;\0
web_ui/web_ui_common.c;771;\0
web_ui/web_ui_common.c;814;\0
web_ui/web_ui_common.c;903;</script
web_ui/web_ui_common.c;904;<\\/script
web_ui/web_ui_common.c;1061;Time not set
web_ui/web_ui_common.c;1072;\0
web_ui/web_ui_common.c;1094;"<a href='/' style='margin-left:12px;padding:6px 10px;background:#8e44ad;color:white;text-decoration:none;border-radius:6px;font-size:14px;font-weight:bold;'>%s</a>"
web_ui/web_ui_common.c;1100;"<a href='#' onclick=\""return window.goProtectedPath('/emulator');\"" style='margin-left:12px;padding:6px 10px;background:#8e44ad;color:white;text-decoration:none;border-radius:6px;font-size:14px;font-weight:bold;'>%s</a>"
web_ui/web_ui_common.c;1140;<nav><a href='/'>🏠 %s</a><a href='/config'>⚙️ %s</a>%s<a href='/files'>📁 %s</a>%s<a href='/logs'>📋 %s</a>%s<a href='/ota'>🔄 %s</a></nav>
web_ui/web_ui_common.c;1161;<nav><a href='/'>🏠 %s</a><a href='/config'>⚙️ %s</a>%s<a href='/files'>📁 %s</a>%s<a href='/logs'>📋 %s</a>%s<a href='/ota'>🔄 %s</a></nav>
web_ui/web_ui_common.c;1174;<!DOCTYPE html><html><head><meta charset='UTF-8'><title>%s</title><style>
web_ui/web_ui_common.c;1175;"body{font-family:Arial;background:#f5f5f5;color:#333;margin:0}header{background:#000;color:white;padding:10px 20px;display:flex;align-items:center;justify-content:space-between}"
web_ui/web_ui_common.c;1176;".container{max-width:1000px;margin:20px auto;padding:0 20px}"
web_ui/web_ui_common.c;1178;</style></head><body>
web_ui/web_ui_common.c;1179;<header>
web_ui/web_ui_common.c;1180;"<div style='display:flex;align-items:center;'><img src='/logo.jpg' alt='Logo' style='max-height:40px;margin-right:15px;'><h1 style='margin:0;font-size:22px;'>%s [%s] - <span id='hdr_clock'>%s</span></h1>%s</div>"
web_ui/web_ui_common.c;1181;"<div style='text-align:right;font-size:12px;opacity:0.8;'>v%s (%s)</div>"
web_ui/web_ui_common.c;1182;</header>
web_ui/web_ui_common.c;1184;<script>
web_ui/web_ui_common.c;1185;"(function(){if(window.__auth_wrapped) return; window.__auth_wrapped=true; const _fetch = window.fetch.bind(window);"
web_ui/web_ui_common.c;1186;"window.setAuthToken = function(t){ if(t) localStorage.setItem('httpservices_token', t); else localStorage.removeItem('httpservices_token'); };"
web_ui/web_ui_common.c;1187;"window.getAuthToken = function(){ return localStorage.getItem('httpservices_token'); };"
web_ui/web_ui_common.c;1188;"window.clearAuthToken = function(){ localStorage.removeItem('httpservices_token'); };"
web_ui/web_ui_common.c;1189;"window.fetch = function(input, init){ try{ const token = window.getAuthToken(); if(token){ init = init || {}; if(!init.headers){ init.headers = {'Authorization':'Bearer '+token}; } else if(init.headers instanceof Headers){ if(!init.headers.get('Authorization')) init.headers.set('Authorization','Bearer '+token); } else if(Array.isArray(init.headers)){ let has=false; for(const h of init.headers){ if(h[0].toLowerCase()==='authorization'){ has=true; break; } } if(!has) init.headers.push(['Authorization','Bearer '+token]); } else if(typeof init.headers==='object'){ if(!init.headers['Authorization'] && !init.headers['authorization']) init.headers['Authorization'] = 'Bearer '+token; } } }catch(e){} return _fetch(input, init); };"
